num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/sample,env_runners/weights_seq_no,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/env_reset_timer,env_runners/num_episodes,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/weights_seq_no,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_trainable_parameters,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation 
1,172000.0,False,43,c23c9_00001,2025-12-15_21-45-40,1765815340,8.099139213562012,596.4473237991333,14108,LAPTOP-HQRQ0VAR,127.0.0.1,596.4473237991333,43,10.166510503881403,1.545423178107403e-05,10.165979178083685,6.955757977208865,3.2030878982963307,0.005801826525740287,142.46458345823996,0.3357197689998429,214,353,172000.0,2273.2574149133306,525.0,0.00015522298999119132,142.46458345823996,554.8863488916553,4000.0,1.7044513561995664,42.0,257.96,-1631.3744399184343,0.00016762500035838457,15.0,9.035098093153857e-05,119.2252445297389,4,0,0,53.309090909090905,87.25454545454545,0.0006031578312990496,0.00022962317596502893,554.8863488916553,172000.0,172000.0,554.8863488916553,4000.0,4000.0,-0.00032877922,9.9214,0.0,1.0,0.0001,43.0,0.4491747,138756,4.836214,-0.12453694,596499.0,128.0,1729536,0.014577816,0.003515625139698386,0.5638738,40192,13126.234776794114,54267073,1729536,40192,4000.0,0,138756,1261966,4016.195647728767,411983.58475893404,13124.563863439464,13124.501197529375,0.287789296992722,0.00022654715937383716,6.647122607523241e-05,2.5663215263219998e-05,4.294785777622068e-05,2.372904140092667e-06,3.8048644546585774e-05,4.25751516010682e-05,9.556042612370888e-06,2.333087889836941e-05,3.5712297505846915e-06,2.4950838305695213e-06,1.0311444369513637e-05,0.12958546716580352,0.00025423835580451075,0.00785301044641401,0.0003696298666260745,0.12163974548782518,3.73898086431982e-05,0.027366034395572236
1,176000.0,False,44,c23c9_00001,2025-12-15_21-45-49,1765815349,8.10835886001587,604.5556826591492,14108,LAPTOP-HQRQ0VAR,127.0.0.1,604.5556826591492,44,10.145904857842579,1.5430689478507643e-05,10.145373406302859,6.941061125436762,3.197186621313368,0.005794342260484674,186.91399047854827,0.40544078800019634,214,413,176000.0,2273.2574149133306,537.0,0.0001485522824786238,186.91399047854827,699.5364567527254,4000.0,1.7008683351375622,43.0,307.64,-1631.3744399184343,0.00016762500035838457,12.0,8.724547489179726e-05,118.78973614125262,4,0,0,55.09166666666667,87.50833333333333,0.0005806477342054539,0.00022176182413162536,699.5364567527254,176000.0,176000.0,699.5364567527254,4000.0,4000.0,-0.00074994564,9.904037,0.0,1.0,0.0001,44.0,0.33095157,138756,4.8037906,-0.14824906,562677.7,128.0,1769728,0.0059847725,0.003515625139698386,0.6547205,40192,13321.97528605044,55528097,1769728,40192,4000.0,0,138756,1261024,4016.1936912514793,418137.1966620787,13320.426129714255,13320.389245824135,0.2872271800227906,0.00021920702776496875,6.40210097469551e-05,2.430330140867737e-05,4.052491788001432e-05,2.243108518430837e-06,3.665862793262602e-05,4.219594743824847e-05,9.19298568104746e-06,2.256558338970446e-05,3.416577742654828e-06,2.335512836282903e-06,1.0293329918214252e-05,0.12949140649415328,0.0002534719722365247,0.007816328341950625,0.0003679135679388986,0.1213271210329742,3.7311910555109396e-05,0.027252171051631316
1,180000.0,False,45,c23c9_00001,2025-12-15_21-45-57,1765815357,8.39786958694458,612.9535522460938,14108,LAPTOP-HQRQ0VAR,127.0.0.1,612.9535522460938,45,10.128338634264157,1.540138255327996e-05,10.12780757223984,6.927791814182376,3.1929037501002604,0.005781479837869123,147.72253035244734,0.4323037670001941,236,419,180000.0,2920.022157552603,549.0,0.00015030404590074856,147.72253035244734,713.5487738880769,4000.0,1.6976262687861787,44.0,323.65,-1437.8134590640257,0.00016762500035838457,12.0,9.084000613222025e-05,118.47415645374703,4,0,0,52.63333333333333,87.19166666666668,0.0006000653993185697,0.00023096786199023947,713.5487738880769,180000.0,180000.0,713.5487738880769,4000.0,4000.0,0.0016537309,10.0,0.0,1.0,0.0001,45.0,0.27910075,138756,4.826914,-0.17309654,393606.78,128.0,1809920,0.0031271293,0.001757812569849193,0.58020604,40192,13489.15052744287,56789121,1809920,40192,4000.0,0,138756,1261024,4016.1917543389645,423368.3681871005,13487.704664845898,13487.54763815436,0.2886190162225875,0.00022538065409762338,6.646287104571384e-05,2.5235499105992394e-05,4.182651399199819e-05,2.330607778500783e-06,3.790237315705135e-05,4.287975465628198e-05,9.574469746582278e-06,2.3096704583310252e-05,3.499211041445763e-06,2.4450313693611656e-06,1.0276396619042353e-05,0.12932093942917733,0.00025262725250420825,0.007791836058554433,0.0003662234322343653,0.12297644182262758,3.734479144876062e-05,0.027193944341120223
1,184000.0,False,46,c23c9_00001,2025-12-15_21-46-06,1765815366,8.169277667999268,621.122829914093,14108,LAPTOP-HQRQ0VAR,127.0.0.1,621.122829914093,46,10.108720796921505,1.537136872606985e-05,10.108190003517457,6.914266100040571,3.186818794599261,0.005773559039493837,141.3643517337134,0.38805967799940844,224,419,184000.0,2920.022157552603,565.0,0.00016146074707236593,141.3643517337134,321.85791774660635,4000.0,1.6943234858483125,45.0,287.59,-1494.056558913342,0.00016762500035838457,16.0,9.149476849765276e-05,118.2062157328315,4,0,0,57.69166666666667,88.16666666666669,0.0006029146573451287,0.0002312847174311988,321.85791774660635,184000.0,184000.0,321.85791774660635,4000.0,4000.0,0.0033274293,9.863104,0.0,1.0,0.0001,46.0,0.23755959,138756,4.9963145,0.06474576,268550.3,128.0,1850240,0.009884887,0.001757812569849193,0.52321637,40320,13712.447760674782,58055421,1850240,40320,4000.0,0,138756,1266300,4016.2298367955746,430395.51439194917,13711.096820274342,13710.911425945615,0.2880383710603791,0.0002293613005853507,6.665672878661399e-05,2.525710651851837e-05,4.178812394434731e-05,2.368452802941443e-06,3.791003216765372e-05,4.393742935038975e-05,9.723884328617594e-06,2.366847409161822e-05,3.560661143077072e-06,2.419968429429579e-06,1.0252632672320296e-05,0.12904561903488074,0.00025226397996927133,0.007779093697958039,0.0003659621979065045,0.12272713940440812,3.7261343523309016e-05,0.027152781897706053
1,188000.0,False,47,c23c9_00001,2025-12-15_21-46-14,1765815374,8.167294025421143,629.2901239395142,14108,LAPTOP-HQRQ0VAR,127.0.0.1,629.2901239395142,47,10.089241628952282,1.53516550405172e-05,10.088710632482293,6.900287195040167,3.181324748653291,0.005767453449115201,181.4693115108054,0.4145185419993504,224,470,188000.0,2401.4033489131034,575.0,0.0001544199190636114,181.4693115108054,294.38437653313906,4000.0,1.690891352239817,46.0,311.52,-1494.056558913342,0.00016762500035838457,10.0,9.10078726451291e-05,118.03928218116033,4,0,0,55.508333333333326,87.91666666666667,0.0006023090011442441,0.0002313475709547686,294.38437653313906,188000.0,188000.0,294.38437653313906,4000.0,4000.0,0.0022922158,9.9369955,0.0,1.0,0.0001,47.0,0.25519907,138756,4.999941,0.031436175,413386.53,128.0,1890432,0.0039426927,0.0008789062849245965,0.5375749,40192,13871.143925258219,59315817,1890432,40192,4000.0,0,138756,1260396,4016.2075384276186,435350.6534251084,13869.755725754345,13869.584213248852,0.28728963534977037,0.00022676794550048347,6.687693376425887e-05,2.5300379909462682e-05,4.293969147315633e-05,2.3338310666427437e-06,3.8017421635465574e-05,4.371552054509128e-05,9.724936372989882e-06,2.340586535747456e-05,3.5592748786514125e-06,2.439668144344218e-06,1.0237106316842042e-05,0.12889670584454438,0.00025177734017489743,0.007752350760965082,0.0003646945759150338,0.12226125301036929,3.714473010925746e-05,0.027049521078700813
1,192000.0,False,48,c23c9_00001,2025-12-15_21-46-22,1765815382,8.13617730140686,637.426301240921,14108,LAPTOP-HQRQ0VAR,127.0.0.1,637.426301240921,48,10.069653125662732,1.5317138486742035e-05,10.069121890157465,6.887019311089769,3.175004698166754,0.005766118914634144,130.77979440708785,0.4334629450001739,240,470,192000.0,2443.893606062309,588.0,0.0001557046812972041,130.77979440708785,520.0915867524667,4000.0,1.6876408542174315,47.0,325.56,-1572.646400178488,0.00016762500035838457,13.0,9.095289725700534e-05,117.91999686722382,4,0,0,53.87499999999999,88.26666666666665,0.0006091708558347448,0.00023182275833620654,520.0915867524667,192000.0,192000.0,520.0915867524667,4000.0,4000.0,-0.0005363226,9.851837,0.0,1.0,0.0001,48.0,0.19636928,138756,4.877425,-0.048500195,477383.4,128.0,1930624,0.007935583,0.0008789062849245965,0.5045554,40192,14063.504265360729,60577155,1930624,40192,4000.0,0,138756,1261338,4016.2154630433424,441381.95088449796,14062.14911699371,14061.95274866948,0.2866537819962955,0.0002281354277932241,6.831634024208631e-05,2.5597886481920814e-05,4.2685603486725696e-05,2.3871091321484566e-06,3.9158666915809856e-05,4.364360829921462e-05,9.753970644951872e-06,2.378927335056087e-05,3.7676220019538267e-06,2.4601083363799977e-06,1.0237735237611101e-05,0.12882225478609893,0.0002509535667936553,0.00771766125333346,0.00036322463014345217,0.12183953648026624,3.71302828344347e-05,0.026948879867928117
1,196000.0,False,49,c23c9_00001,2025-12-15_21-46-30,1765815390,8.144599914550781,645.5709011554718,14108,LAPTOP-HQRQ0VAR,127.0.0.1,645.5709011554718,49,10.050319117406094,1.5285967121348104e-05,10.049788478255875,6.872858422978868,3.1698469381850716,0.005752151725465934,151.28229843707356,0.4441774230004739,240,439,196000.0,2543.604213863333,600.0,0.00015318915251731665,151.28229843707356,495.96985212431116,4000.0,1.684150272925261,48.0,334.56,-1572.646400178488,0.00016762500035838457,12.0,9.05452853057583e-05,117.8728158828861,4,0,0,55.49090909090909,88.03636363636363,0.0005999608712196137,0.00023256542198049764,495.96985212431116,196000.0,196000.0,495.96985212431116,4000.0,4000.0,-0.0029376745,10.0,0.0,1.0,0.0001,49.0,0.17053127,138756,5.0176754,0.01767499,400520.7,128.0,1970816,0.0006935563,0.0004394531424622983,0.52842647,40192,14216.225813045854,61838179,1970816,40192,4000.0,0,138756,1261024,4016.2133084129086,446167.8082705802,14215.007651542479,14214.804878827874,0.2860642881763348,0.00022585763680797846,6.60079176170357e-05,2.577427594296268e-05,4.148695572074218e-05,2.362453603871232e-06,3.7855947549703735e-05,4.3012336937954555e-05,9.619472198166236e-06,2.416180096971318e-05,3.646822944063809e-06,2.421182280396818e-06,1.0272357873406728e-05,0.12869209823826339,0.0002504670311411885,0.0077027986407880895,0.00036242438383304854,0.12141233011547407,3.837198002827958e-05,0.026929849069258365
1,200000.0,False,50,c23c9_00001,2025-12-15_21-46-39,1765815399,8.498509645462036,654.0694108009338,14108,LAPTOP-HQRQ0VAR,127.0.0.1,654.0694108009338,50,10.03480832123204,1.5255107469608112e-05,10.034278339473323,6.859725092749079,3.1674780268032476,0.00574783420820746,175.6453071547427,0.47141515700044695,240,491,200000.0,2543.604213863333,609.0,0.0001556750111067249,175.6453071547427,437.5354320415987,4000.0,1.6809299436959952,49.0,355.63,-1572.646400178488,0.00016762500035838457,9.0,9.124869887904089e-05,117.84051138303514,4,0,0,54.94615384615384,88.29230769230769,0.0006094858096491022,0.00023183571720976757,437.5354320415987,200000.0,200000.0,437.5354320415987,4000.0,4000.0,0.0014886856,10.0,0.0,1.0,0.0001,50.0,0.19786254,138756,4.7859926,-0.21400967,691697.7,128.0,2011008,0.005630411,0.0004394531424622983,0.5299869,40192,14364.245595418974,63098261,2011008,40192,4000.0,0,138756,1260082,4016.18117532878,450781.18653741566,14363.094297782338,14362.910062275047,0.28821579129457964,0.00022794872634623696,6.744313931443957e-05,2.5833049870984046e-05,4.230407519651819e-05,2.5127577791576186e-06,3.835400030267314e-05,4.2919318457967875e-05,9.97257618753835e-06,2.3419087255849655e-05,3.6004145863988916e-06,2.465964900453232e-06,1.0269634292146448e-05,0.12841861725586864,0.0002551643608086375,0.007670705654385561,0.00036050213996700143,0.1238076408143102,3.8347260196736015e-05,0.026988683578568488
1,204000.0,False,51,c23c9_00001,2025-12-15_21-46-47,1765815407,8.135113000869751,662.2045238018036,14108,LAPTOP-HQRQ0VAR,127.0.0.1,662.2045238018036,51,10.015687914019699,1.522155639154204e-05,10.015158614078622,6.846529800821598,3.1615681175352073,0.005734387866094251,183.19494521924648,0.5027113990005455,286,491,204000.0,3100.0022153034024,620.0,0.00015164665412576594,183.19494521924648,516.1258849209356,4000.0,1.6776480395090294,50.0,377.22,-1133.5292206664726,0.00016762500035838457,11.0,8.913821783043078e-05,117.79822977876033,4,0,0,56.166666666666664,88.05,0.0005927662483738846,0.00022534611736737924,516.1258849209356,204000.0,204000.0,516.1258849209356,4000.0,4000.0,-0.001019001,10.0,0.0,1.0,0.0001,51.0,0.22306857,138756,5.0305047,0.030502848,558949.7,128.0,2051200,0.003928062,0.00021972657123114914,0.51126385,40192,14489.430091067406,64358971,2051200,40192,4000.0,0,138756,1260710,4016.169363575492,454679.9487321941,14488.167522592032,14487.852441949017,0.2875163453816282,0.00022313480844740583,6.509553806496399e-05,2.521838676724964e-05,4.136320663162825e-05,2.3625838605636627e-06,3.730578214849907e-05,4.1987657353059074e-05,9.341280123729225e-06,2.307608643183602e-05,3.5854852740551236e-06,2.402123650569723e-06,1.0259937929777107e-05,0.12830143908332123,0.0002542857172066727,0.0076491025978262725,0.000359217118552379,0.12336861240613875,3.828578757280993e-05,0.026871100742785717
1,208000.0,False,52,c23c9_00001,2025-12-15_21-46-56,1765815416,8.135799884796143,670.3403236865997,14108,LAPTOP-HQRQ0VAR,127.0.0.1,670.3403236865997,52,9.996891921879476,1.5189340831871122e-05,9.996362766937828,6.833391864813371,3.155914896359865,0.005730079987459931,159.60645529507048,0.4507625630002076,232,487,208000.0,3100.0022153034024,633.0,0.00015472922728025445,159.60645529507048,541.8904529698947,4000.0,1.6744014923639499,51.0,339.17,-890.9264150059626,0.00016762500035838457,13.0,9.138944604437972e-05,117.77721051267014,4,0,0,55.190909090909095,88.43636363636364,0.0006161951792697655,0.00023576015015757453,541.8904529698947,208000.0,208000.0,541.8904529698947,4000.0,4000.0,-0.0014607906,9.924676,0.0,1.0,0.0001,52.0,0.09427211,138756,4.999633,0.037292577,246270.56,128.0,2091392,0.008006254,0.00021972657123114914,0.4497961,40192,14585.113493855084,65620309,2091392,40192,4000.0,0,138756,1261338,4016.177669939737,457693.72251111094,14583.941041291153,14583.670853577862,0.28681812492778863,0.00022843801154130347,6.926179396904302e-05,2.607224646536514e-05,4.3333721015526506e-05,2.4510329107188676e-06,3.983519707829093e-05,4.320012520664816e-05,9.72087874305088e-06,2.4174953314598346e-05,3.5884829746235927e-06,2.491471746723684e-06,1.0254338525109643e-05,0.12798950169251908,0.0002543508600298404,0.007632666571842473,0.0003582659473587094,0.12305308928210129,3.826492968866454e-05,0.02681799773535647
1,212000.0,False,53,c23c9_00001,2025-12-15_21-47-04,1765815424,8.149258136749268,678.489581823349,14108,LAPTOP-HQRQ0VAR,127.0.0.1,678.489581823349,53,9.978340722660672,1.518844744556748e-05,9.977811588268468,6.820790448165229,3.1499835063962838,0.005715065187574295,214.0611414189168,0.44123504999985014,232,487,212000.0,1645.738175800121,644.0,0.0001553840214887815,214.0611414189168,293.65758274098766,4000.0,1.6713086459403106,52.0,330.79,-890.9264150059626,0.00016762500035838457,11.0,9.116698033522275e-05,117.79674566906108,4,0,0,55.308333333333344,88.03333333333335,0.0006064777819957773,0.00023175658427525514,293.65758274098766,212000.0,212000.0,293.65758274098766,4000.0,4000.0,0.0068838596,9.918355,0.0,1.0,0.0001,53.0,0.5045415,138756,5.077856,0.11867677,257565.12,128.0,2131584,0.005960706,0.00021972657123114914,0.38632506,40192,14723.42424791221,66881019,2131584,40192,4000.0,0,138756,1260710,4016.1658932403398,462032.3123790582,14722.404848460075,14722.23431625544,0.2860781016784884,0.00022668850189891577,6.799694166314593e-05,2.5555444987882657e-05,4.192687457158116e-05,2.366322782261341e-06,3.866802391777551e-05,4.301390360102868e-05,9.50965095764241e-06,2.3638287948010298e-05,3.6607516377348425e-06,2.4234734302352098e-06,1.0238795147483284e-05,0.12780657967561543,0.0002534953514407416,0.007635848906148749,0.0003572792878981222,0.12263616638926975,3.822628039181887e-05,0.026678782758006423
1,216000.0,False,54,c23c9_00001,2025-12-15_21-47-12,1765815432,8.155378818511963,686.644960641861,14108,LAPTOP-HQRQ0VAR,127.0.0.1,686.644960641861,54,9.960023344434068,1.51575629829708e-05,9.959494820385794,6.80779939668356,3.1446652733323175,0.005707844535685041,296.2877128639593,0.49778702799947494,232,549,216000.0,1645.738175800121,651.0,0.00015327851278110273,296.2877128639593,1.6970578837868198,4000.0,1.6681101169809098,53.0,371.8,-2240.9417641271048,0.00016762500035838457,7.0,8.988371989776658e-05,117.8265938029044,4,0,0,56.12499999999999,88.36666666666667,0.0005953967467848342,0.00023016355768145074,1.6970578837868198,216000.0,216000.0,1.6970578837868198,4000.0,4000.0,0.0019010305,10.0,0.0,1.0,0.0001,54.0,0.04273539,138756,4.964525,-0.035475414,605106.9,128.0,2171776,0.004864783,0.00010986328561557457,0.31310317,40192,14872.318752696543,68140473,2171776,40192,4000.0,0,138756,1259454,4016.1142343079364,466664.7210764423,14871.358441504311,14871.195468457809,0.2854983316616808,0.00022283927264352637,6.600479240650256e-05,2.534419534217903e-05,4.229023405483613e-05,2.3377003185775797e-06,3.7498308773015415e-05,4.278980405441126e-05,9.552515157144129e-06,2.4075448462967082e-05,3.548401554931576e-06,2.4361726793399535e-06,1.0234407178253251e-05,0.127722613878889,0.0002526783979476899,0.007614406417095495,0.00035573349502868883,0.1222111437253676,3.8159017585400074e-05,0.026632947930451834
1,220000.0,False,55,c23c9_00001,2025-12-15_21-47-21,1765815441,8.44159483909607,695.086555480957,14108,LAPTOP-HQRQ0VAR,127.0.0.1,695.086555480957,55,9.944759701989721,1.5130987359078274e-05,9.944231937181954,6.796340212716724,3.1408802475990103,0.00569252709032132,247.24593617949813,0.6177201879995118,276,691,220000.0,2537.1485242466315,659.0,0.00015746706352510312,247.24593617949813,-97.55751132427406,4000.0,1.6652885923110907,54.0,459.49,-2662.746862576112,0.00016762500035838457,8.0,9.204552269969608e-05,117.87538723942734,4,0,0,54.00000000000001,88.00833333333333,0.0006109811802855864,0.00023223886023260204,-97.55751132427406,220000.0,220000.0,-97.55751132427406,4000.0,4000.0,-4.208088e-05,10.0,0.0,1.0,0.0001,55.0,0.057705246,138756,5.152759,0.15275922,552318.5,128.0,2211968,0.00060352683,5.4931642807787284e-05,0.36235395,40192,15010.216647791118,69400241,2211968,40192,4000.0,0,138756,1259768,4016.0730919648568,470953.36068138113,15009.06702404872,15008.88203469181,0.2872055093450584,0.00022961507968781935,6.744394014601112e-05,2.5762553828291687e-05,4.3021728663875284e-05,2.3770427175275585e-06,3.8549078935754905e-05,4.372959484431793e-05,9.743983597218977e-06,2.3852450870195262e-05,3.6383932365732306e-06,2.444228978964938e-06,1.0207063095481111e-05,0.12737086774010545,0.0002537536139652579,0.007577041352948618,0.00035376516006336244,0.1242577522881285,3.801542740280609e-05,0.026681391451138278
1,224000.0,False,56,c23c9_00001,2025-12-15_21-47-29,1765815449,8.065014362335205,703.1515698432922,14108,LAPTOP-HQRQ0VAR,127.0.0.1,703.1515698432922,56,9.925945582969804,1.5104677491424674e-05,9.925418002810115,6.782921859589565,3.135489031123037,0.005688746819401594,323.83454343370204,0.7021235349994822,276,691,224000.0,2537.1485242466315,665.0,0.0001468116178955639,323.83454343370204,45.72219454932951,4000.0,1.661978252887978,55.0,524.25,-2662.746862576112,0.00016762500035838457,6.0,8.44983570770072e-05,117.89951414404152,4,0,0,56.975,88.28333333333335,0.0005652480895185332,0.00021511570709912238,45.72219454932951,224000.0,224000.0,45.72219454932951,4000.0,4000.0,0.0010316372,10.0,0.0,1.0,0.0001,56.0,0.060659952,138756,5.038912,0.038912002,781308.4,128.0,2252160,0.0022095705,2.7465821403893642e-05,0.28446388,40192,15112.714157072698,70659381,2252160,40192,4000.0,0,138756,1259140,4016.012361045208,474128.51833167236,15111.627196909658,15111.44896191464,0.2864569782515884,0.00021338139130412109,6.336707525886452e-05,2.3876085797270685e-05,3.9231289129052085e-05,2.232257750233895e-06,3.555092275187709e-05,4.057635053631281e-05,8.948990222624322e-06,2.182538553384809e-05,3.304309478053064e-06,2.2890130373491302e-06,1.0194992458614728e-05,0.12711284806271878,0.00025333807783093433,0.007560065939423597,0.000352511508464693,0.12390646276526794,3.794927311866293e-05,0.026562303536658873
1,228000.0,False,57,c23c9_00001,2025-12-15_21-47-37,1765815457,8.04473614692688,711.1963059902191,14108,LAPTOP-HQRQ0VAR,127.0.0.1,711.1963059902191,57,9.907022306140112,1.5092630719911151e-05,9.906493204781995,6.769660237993656,3.1298188958118085,0.005693195351206424,290.06040584664504,0.7699374019994866,338,694,228000.0,2537.1485242466315,671.0,0.00015911477956217544,290.06040584664504,36.22227876054432,4000.0,1.6587070873590817,56.0,580.99,-2662.746862576112,0.00016762500035838457,6.0,9.020128034253286e-05,117.97175853768302,4,0,0,54.24545454545455,88.03636363636365,0.0005972864707554869,0.00023095312714602672,36.22227876054432,228000.0,228000.0,36.22227876054432,4000.0,4000.0,0.00038200617,10.0,0.0,1.0,0.0001,57.0,0.38957185,138756,4.934969,-0.06503159,698092.7,128.0,2292352,0.0006901784,1.3732910701946821e-05,0.33761293,40192,15193.71035197752,71918521,2292352,40192,4000.0,0,138756,1259140,4015.9522374347557,476623.1678189577,15192.39440213666,15192.191234258808,0.2856942134690564,0.00022484948303068669,6.634339753529572e-05,2.547064789714083e-05,4.157462095530804e-05,2.3339399952206632e-06,3.789820376572538e-05,4.419850804422209e-05,9.437058075852263e-06,2.371699640102972e-05,3.5646175638085747e-06,2.4206333827712044e-06,1.0188042529809689e-05,0.1268700195820897,0.0002525566970782149,0.007521535280027855,0.000350414393375986,0.12343699613762149,3.788178039851201e-05,0.026554787501264655
1,232000.0,False,58,c23c9_00001,2025-12-15_21-47-46,1765815466,8.468751668930054,719.6650576591492,14108,LAPTOP-HQRQ0VAR,127.0.0.1,719.6650576591492,58,9.89258268807873,1.5213704410206315e-05,9.892050958734178,6.758273109613691,3.1267764298536926,0.005681716397678623,406.45182882736606,0.8415194579996387,428,749,232000.0,2537.1485242466315,678.0,0.00016084748636965453,406.45182882736606,358.4593225099041,4000.0,1.6558935802354915,57.0,632.1,-2662.746862576112,0.00016762500035838457,7.0,9.306322575332229e-05,118.03981279685193,4,0,0,54.44615384615384,88.37692307692306,0.0006237752715108233,0.00023784753979639385,358.4593225099041,232000.0,232000.0,358.4593225099041,4000.0,4000.0,-1.2040138e-05,10.0,0.0,1.0,0.0001,58.0,0.08691895,138756,5.035159,0.035159215,1467705.0,128.0,2332544,0.00048779807,6.8664553509734105e-06,0.33028555,40192,15333.092237747662,73177975,2332544,40192,4000.0,0,138756,1259454,4015.9027150604084,480961.1652970753,15331.787573668213,15331.570440152811,0.2873461713343665,0.00023491156544922282,6.869911976983926e-05,2.6052767315918297e-05,4.490701113297152e-05,2.438814527037222e-06,3.9205753718708006e-05,4.463224686431097e-05,1.0024102633305425e-05,2.4379124509709632e-05,3.6375961425943498e-06,2.4981387505688127e-06,1.017816207744922e-05,0.12673377038628103,0.00025395513008251897,0.007502604927219053,0.0003492692494332007,0.12529339617622598,3.789296258103669e-05,0.026504515626269192
