num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_reset_timer,env_runners/episode_len_max,env_runners/num_episodes,env_runners/episode_len_min,env_runners/sample,env_runners/episode_duration_sec_mean,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/default_policy/vf_explained_var,learners/default_policy/weights_seq_no,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation 
1,212000.0,False,53,b3af8_00001,2025-12-16_14-56-53,1765877213,8.093494176864624,466.11109042167664,6988,LAPTOP-HQRQ0VAR,127.0.0.1,466.11109042167664,53,8.855894542096022,1.3471481663023899e-05,8.855406191090156,6.05128572978731,2.7906531588393113,0.005880159725813103,0.0001938499999596388,994,6.0,467,1.4805470750205554,1.0577361729995027,-1999.6533230891216,0.39819178640195724,-319.87822927169987,4000.0,52.0,509.58112023742456,552.0,765.8,212000.0,9.925455168306526e-05,0.0001528021316426895,509.58112023742456,127.80651061852951,4,0,0,53.71818181818182,88.89090909090909,212000.0,0.0005856318902882368,0.00022236499245629937,4000.0,-319.87822927169987,4000.0,-319.87822927169987,212000.0,-4.041195e-05,53.0,128.0,5.7841787,2.888441,0.0,-0.0038228463,138756,40192,0.007352985,293401.56,0.02373046986758709,0.73316324,0.06611417,2131456,0.0001,1.0,15739.379847485434,4000.0,40192,138756,4014.4903597709754,66847490,0,2131456,1258826,493264.2626293678,15739.413395196647,15738.012702042975,0.34648614385507104,0.00022074008420798236,3.699371047353008e-05,4.0810410670415084e-05,2.250032736755575e-06,2.4650310681080844e-05,6.532265465798616e-05,2.263820275738784e-05,9.179632098771137e-06,2.3194643433216907e-06,2.8771353165953512e-06,4.282361666776012e-05,0.19518460640640528,0.005600806826910506,0.00021240002731505027,9.060236956528534e-06,0.11733080644409392,3.0542322663802286e-05,0.00021861508413067166,0.027372040062202174
1,216000.0,False,54,b3af8_00001,2025-12-16_14-57-03,1765877223,9.949514150619507,476.06060457229614,6988,LAPTOP-HQRQ0VAR,127.0.0.1,476.06060457229614,54,8.86671682567509,1.3475766849794384e-05,8.86622755517926,6.062238726489453,2.7905866272509146,0.005876923128557361,0.0001938499999596388,994,4.0,481,1.4832671667703543,1.1312408729996242,-1999.6533230891216,0.39819178640195724,-359.8723689427234,4000.0,53.0,376.59066723630156,556.0,791.93,216000.0,0.00012677128585833383,0.00020897893405726436,376.59066723630156,127.03706413673414,4,0,0,62.63333333333333,89.31333333333332,216000.0,0.0007663520705656151,0.00029078967296486364,4000.0,-359.8723689427234,4000.0,-359.8723689427234,216000.0,1.4722347e-05,54.0,128.0,2.7364504,1.3668776,0.0,-0.0016847849,138756,40192,0.014198443,110501.25,0.02373046986758709,0.78335357,0.2692761,2171648,0.0001,1.0,15776.032799113556,4000.0,40192,138756,4014.4254561732655,68106002,0,2171648,1258512,494391.4607878899,15776.044992439705,15774.730989005011,0.34685440441651666,0.0002987816710493105,4.8878879366889204e-05,5.285071588081002e-05,2.9665738062771565e-06,3.1854431942815375e-05,8.404085178545107e-05,2.9691787945795854e-05,1.2442741144177141e-05,3.0579097660609364e-06,3.932243867400821e-06,5.8536509391887954e-05,0.19565959334233166,0.005590300758634976,0.0002117720270463082,9.055634586973493e-06,0.11736359537964776,3.0508899471038328e-05,0.00021828593327774158,0.027244443661564564
1,220000.0,False,55,b3af8_00001,2025-12-16_14-57-12,1765877232,8.155839443206787,484.21644401550293,6988,LAPTOP-HQRQ0VAR,127.0.0.1,484.21644401550293,55,8.85949806241831,1.34690092100771e-05,8.85900862062748,6.057445030224547,2.7882371579784055,0.005865255897261324,0.0001938499999596388,994,6.0,596,1.482115648602643,1.1546136249995833,-1999.6533230891216,0.39819178640195724,-419.87758864013153,4000.0,54.0,354.3873700964579,562.0,792.8,220000.0,0.00010577458231918023,0.00016577501645067042,354.3873700964579,126.27418132602534,4,0,0,53.36666666666667,89.45833333333333,220000.0,0.0006181686677194746,0.00023623377234518428,4000.0,-419.87758864013153,4000.0,-419.87758864013153,220000.0,0.00030303,55.0,128.0,0.1582445,0.051320042,0.0,-0.028046533,138756,40192,0.010295671,14467.81,0.02373046986758709,0.74190855,0.098396435,2211840,0.0001,1.0,15855.383170597714,4000.0,40192,138756,4014.3812016115326,69365142,0,2211840,1259140,496857.9789189722,15855.282063214841,15853.859094557009,0.34534050637232794,0.00023431286266726063,4.027067731910331e-05,4.308694262796447e-05,2.425176093055302e-06,2.616458841905084e-05,6.82951129811073e-05,2.4067918641103222e-05,9.740013066659837e-06,2.446241651920671e-06,3.012170094541951e-06,4.516849726213384e-05,0.1945048814089015,0.005572245751041291,0.00021102330675908736,9.060078236884867e-06,0.1171986804258496,3.0508810470441986e-05,0.00021801507395196026,0.027070142224944534
1,224000.0,False,56,b3af8_00001,2025-12-16_14-57-20,1765877240,8.614310503005981,492.8307545185089,6988,LAPTOP-HQRQ0VAR,127.0.0.1,492.8307545185089,56,8.856957786794116,1.346431912560619e-05,8.856467864421228,6.056448534922287,2.786758920398625,0.005863192338303067,0.0001938499999596388,994,7.0,587,1.4818828356166072,1.0964120839998213,-1999.6533230891216,0.39819178640195724,-374.8952123933961,4000.0,55.0,245.9570123818375,569.0,758.43,224000.0,0.0001142188583134859,0.00017828296213582914,245.9570123818375,125.60115876968752,4,0,0,56.12499999999999,89.49166666666667,224000.0,0.0006690067354538595,0.000257620268019166,4000.0,-374.8952123933961,4000.0,-374.8952123933961,224000.0,0.10316324,56.0,128.0,0.005622874,-0.052381042,0.0,-0.055558197,138756,40192,0.015411216,0.005622874,0.02373046986758709,0.689962,0.38043118,2252032,0.0001,1.0,15945.296398352197,4000.0,40192,138756,4014.3473895954176,70624596,0,2252032,1259454,499659.2559834154,15945.055050242865,15943.579415519242,0.34404613830858777,0.00025512223213265456,4.241880115941373e-05,4.6176812381360885e-05,2.6344773488908478e-06,2.813771580371685e-05,7.407673393386826e-05,2.638712789156889e-05,1.0726414809029999e-05,2.678045212257433e-06,3.331108849941617e-06,4.9981297869438575e-05,0.19338864059481814,0.005558618293520664,0.00021047307367391544,9.05747746975525e-06,0.11712917062161331,3.050472236577342e-05,0.0002176519232236556,0.026976976802668858
1,228000.0,False,57,b3af8_00001,2025-12-16_14-57-31,1765877251,10.070824146270752,502.90157866477966,6988,LAPTOP-HQRQ0VAR,127.0.0.1,502.90157866477966,57,8.868986957926193,1.352067593352684e-05,8.868494645777048,6.061442716573069,2.7938432101946393,0.005869950414901598,0.0001938499999596388,994,4.0,587,1.4831117695104505,1.0832079799998973,-1999.6533230891216,0.39819178640195724,-259.85521172867925,4000.0,56.0,384.7640920843111,573.0,738.0,228000.0,0.0001268738601417522,0.0002088075596662032,384.7640920843111,124.95121604859102,4,0,0,63.10666666666666,89.02666666666667,228000.0,0.0007365339655143855,0.0002818925348935368,4000.0,-259.85521172867925,4000.0,-259.85521172867925,228000.0,0.00015717745,57.0,128.0,2.1906013,1.1386901,0.0,0.043269303,138756,40192,0.0050643585,25163.285,0.02373046986758709,0.6563313,0.5111029,2292224,0.0001,1.0,15883.415707124326,4000.0,40192,138756,4014.2839156994633,71883108,0,2292224,1258512,497697.5743622386,15883.150827442236,15881.700863252336,0.34507152292552284,0.0002859597304016796,4.688092392287618e-05,5.062124041278842e-05,2.8803944841051366e-06,3.069755532471146e-05,8.112007257104255e-05,2.9505757724322715e-05,1.19793144550142e-05,2.9614257180404577e-06,3.7685215192742877e-06,5.629476402506424e-05,0.19419407018887647,0.005569658110556168,0.00021041634292472963,9.07390270945315e-06,0.11741206291539188,3.053567515400029e-05,0.00022066640397342451,0.026899241034670965
1,232000.0,False,58,b3af8_00001,2025-12-16_14-57-39,1765877259,8.289468765258789,511.19104743003845,6988,LAPTOP-HQRQ0VAR,127.0.0.1,511.19104743003845,58,8.863143908346943,1.3515469181821431e-05,8.862651300319278,6.057447189407332,2.7920656880926917,0.005861899910756923,0.0001938499999596388,896,5.0,587,1.4821663518153374,1.0886055339999439,-1999.6533230891216,0.3291894971259191,-204.87949219767125,4000.0,57.0,395.2842165925533,578.0,731.13,232000.0,9.929105087495314e-05,0.00015961555784370983,395.2842165925533,124.21999603040457,4,0,0,54.44166666666666,89.28333333333332,232000.0,0.0006069584874988601,0.00023213380694170268,4000.0,-204.87949219767125,4000.0,-204.87949219767125,232000.0,-3.33786e-05,58.0,128.0,2.3657885,1.1305683,0.0,-0.052464522,138756,40192,0.0058367373,89890.23,0.02373046986758709,0.6653215,0.27897108,2332416,0.0001,1.0,15915.983801524775,4000.0,40192,138756,4014.2310765424686,73141934,0,2332416,1258826,498710.82144790236,15915.75884292716,15914.43908048703,0.3438173506962586,0.0002297670096002862,3.861940059594507e-05,4.247107069324112e-05,2.3354091060195634e-06,2.557785929876126e-05,6.753502132425362e-05,2.3917889522798076e-05,9.660377671113866e-06,2.4288820453316648e-06,2.9967747013595327e-06,4.4873343878908193e-05,0.19302163948697867,0.005569744529439484,0.00021005717950415062,9.107163680681306e-06,0.11743133528623206,3.061131839319922e-05,0.00022055273993647773,0.026798158624306186
1,236000.0,False,59,b3af8_00001,2025-12-16_14-57-47,1765877267,8.028764963150024,519.2198123931885,6988,LAPTOP-HQRQ0VAR,127.0.0.1,519.2198123931885,59,8.854731170263486,1.353731448494567e-05,8.854234264316075,6.051051942513267,2.7900976922117753,0.005865550911629699,0.0001938499999596388,896,7.0,446,1.4806224460471675,0.997775104999564,-1499.8867646740005,0.3291894971259191,-94.87333288437088,4000.0,58.0,377.8471769398442,585.0,699.44,236000.0,9.637238723799875e-05,0.0001492919894137127,377.8471769398442,123.64146517588156,4,0,0,52.525,89.26666666666665,236000.0,0.0005698789462672962,0.00021809335751203496,4000.0,-94.87333288437088,4000.0,-94.87333288437088,236000.0,0.32807153,59.0,128.0,0.0030460327,0.018685587,0.0,0.016915437,138756,40192,0.010414478,0.0030460327,0.02373046986758709,0.74562263,0.33855742,2372608,0.0001,1.0,15987.080056144876,4000.0,40192,138756,4014.198765777044,74401388,0,2372608,1259454,500934.7551682413,15986.815956876793,15985.50846566003,0.34239045218930036,0.00021460741283343368,3.628191493465304e-05,3.97222078924385e-05,2.202412040535683e-06,2.4400922775545873e-05,6.333777503598021e-05,2.2127990352500704e-05,8.97583346581149e-06,2.2548037183602483e-06,2.7755670941872303e-06,4.205056417052635e-05,0.19186491309210119,0.005567750084157409,0.0002099676077059645,9.097092042192059e-06,0.11731793293339206,3.060020519999591e-05,0.00022022421253226028,0.026644261038078407
1,240000.0,False,60,b3af8_00001,2025-12-16_14-57-57,1765877277,9.190370798110962,528.4101831912994,6988,LAPTOP-HQRQ0VAR,127.0.0.1,528.4101831912994,60,8.857955369560857,1.3529941332497086e-05,8.857457147672903,6.045553350088148,2.7988718192896447,0.005868996402516569,0.0001938499999596388,896,5.0,446,1.4792591268366906,0.9893592729996453,-999.8748367980695,0.3291894971259191,-79.87040584881754,4000.0,59.0,431.21591940956785,590.0,702.08,240000.0,9.987230211330118e-05,0.0001598037042922226,431.21591940956785,123.1648123327799,4,0,0,59.86923076923077,89.67692307692309,240000.0,0.0006008929022249666,0.00022909001634113257,4000.0,-79.87040584881754,4000.0,-79.87040584881754,240000.0,0.12278509,60.0,128.0,0.003504129,-0.07755713,0.0,-0.07956712,138756,40192,0.010868568,0.003504129,0.02373046986758709,0.74642074,0.35820526,2412800,0.0001,1.0,15803.438062125144,4000.0,40192,138756,4014.1467781192737,75660214,0,2412800,1258826,495182.99170739437,15803.274830268674,15802.12923781741,0.3434275016673948,0.0002278483210045135,3.8039864318180374e-05,4.1642956415897474e-05,2.3167317405214277e-06,2.5883713475508406e-05,6.659249627663838e-05,2.3613853140986106e-05,9.550709772290341e-06,2.4554769448991694e-06,2.9572342473136534e-06,4.3848201377855205e-05,0.19275898596119712,0.005561936583309084,0.00021006893161732245,9.107121126858419e-06,0.11755028260406143,3.064020316326592e-05,0.00022026897041820386,0.026560018427715097
1,244000.0,False,61,b3af8_00001,2025-12-16_14-58-06,1765877286,8.973411321640015,537.3835945129395,6988,LAPTOP-HQRQ0VAR,127.0.0.1,537.3835945129395,61,8.859021605865244,1.3543641925958197e-05,8.858521446196193,6.048386904587286,2.7971443410967334,0.00588298743851106,0.0001938499999596388,901,5.0,446,1.479991323818337,1.0375221589994907,-999.8748367980695,0.3291894971259191,-79.86691881118617,4000.0,60.0,385.6507425542553,595.0,732.95,244000.0,0.00011093108360962045,0.00017801267066960093,385.6507425542553,122.57513696356979,4,0,0,58.50769230769231,89.36153846153846,244000.0,0.000676331347655616,0.00025871403444416546,4000.0,-79.86691881118617,4000.0,-79.86691881118617,244000.0,3.927946e-05,61.0,128.0,0.23681854,0.089948505,0.0,-0.028802656,138756,40192,0.014406648,5358.002,0.02373046986758709,0.7787686,0.15589322,2452992,0.0001,1.0,15862.7348286046,4000.0,40192,138756,4014.095310338081,76919040,0,2452992,1258826,497030.3948025594,15862.612707104883,15861.521296089859,0.3421342586507204,0.00025814851569920365,4.3201925103697974e-05,4.6928919315846235e-05,2.6261465294508933e-06,2.8548288441388062e-05,7.447565909751136e-05,2.6379754407635174e-05,1.0847944108146512e-05,2.7040009421638633e-06,3.3689885538294284e-06,5.072616690647321e-05,0.19162957610156856,0.005564944217510896,0.00020984324228106758,9.096049942672696e-06,0.11752384477801132,3.062780115112724e-05,0.00022024228073035581,0.026420227243420785
1,248000.0,False,62,b3af8_00001,2025-12-16_14-58-14,1765877294,8.102007627487183,545.4856021404266,6988,LAPTOP-HQRQ0VAR,127.0.0.1,545.4856021404266,62,8.851280332806576,1.353620549909949e-05,8.850780108734238,6.0425884315413985,2.795272672685768,0.005872010564122343,0.0001938499999596388,981,4.0,446,1.4786049940801589,1.0494110299997557,-2999.9873655092283,0.293367446465911,-269.8937175746887,4000.0,61.0,479.9990681413524,599.0,753.44,248000.0,9.367600628377274e-05,0.00015320500193815234,479.9990681413524,122.07360022178193,4,0,0,54.01666666666667,89.86666666666666,248000.0,0.0005930288593962552,0.00022630472139028034,4000.0,-269.8937175746887,4000.0,-269.8937175746887,248000.0,1.9133091e-05,62.0,128.0,7.7345905,3.8407483,0.0,-0.026766062,138756,40192,0.009227858,759395.75,0.02373046986758709,0.7660892,0.13878125,2493184,0.0001,1.0,15859.858810539114,4000.0,40192,138756,4014.0343572347,78177552,0,2493184,1258512,496913.3562883701,15859.674268345192,15858.496891227956,0.34075474006422035,0.0002234512280226948,3.743903464790607e-05,4.16071303786465e-05,2.275258903882438e-06,2.5129071127202594e-05,6.675105117215995e-05,2.294506764110938e-05,9.341439483114652e-06,2.347458240500384e-06,2.883513377531592e-06,4.304791414137489e-05,0.19054047534053636,0.005565914775331533,0.00020944880984576927,9.086089441563535e-06,0.11737574833021566,3.060852314218828e-05,0.00022032985793432358,0.026276611971006017
1,252000.0,False,63,b3af8_00001,2025-12-16_14-58-22,1765877302,8.087484359741211,553.5730865001678,6988,LAPTOP-HQRQ0VAR,127.0.0.1,553.5730865001678,63,8.843513487478518,1.3556843467816242e-05,8.843012975646895,6.037317106225987,2.7928436009589075,0.005865515458480573,0.0001938499999596388,998,5.0,446,1.4773631408893566,1.0694218770000952,-2999.9873655092283,0.293367446465911,-429.90421718606973,4000.0,62.0,345.1442063799982,604.0,784.86,252000.0,9.602743285686307e-05,0.00015044462055882396,345.1442063799982,121.68297164675009,4,0,0,52.64166666666666,89.50833333333333,252000.0,0.0005802657570744417,0.00022372919714479903,4000.0,-429.90421718606973,4000.0,-429.90421718606973,252000.0,-4.1246414e-05,63.0,128.0,2.971465,1.4273902,0.0,-0.058735717,138756,40192,0.01658008,256051.56,0.02373046986758709,0.78205776,0.13953409,2533376,0.0001,1.0,15937.898017256593,4000.0,40192,138756,4013.9840136623534,79436378,0,2533376,1258826,499356.8731448357,15937.810809448292,15936.758868183788,0.33937903866356894,0.00021915099912685616,3.728701079267913e-05,4.0455854931279516e-05,2.236951685592285e-06,2.4506281892908483e-05,6.481539263733732e-05,2.2757163382039047e-05,9.357872110080442e-06,2.2974989749745626e-06,3.2183919548269034e-06,4.265738562978661e-05,0.18949691858715328,0.005548502627589542,0.0002086533217432361,9.092228521778207e-06,0.117199173846913,3.062043793110928e-05,0.00021994655935265902,0.026140071851289
1,256000.0,False,64,b3af8_00001,2025-12-16_14-58-33,1765877313,9.911057233810425,563.4841437339783,6988,LAPTOP-HQRQ0VAR,127.0.0.1,563.4841437339783,64,8.854070183603717,1.3550275033153447e-05,8.853569214890403,6.046306637163762,2.7944700249493075,0.005861330303891257,0.0001938499999596388,998,4.0,446,1.4795720609804497,1.118809606000359,-2999.9873655092283,0.3097005719979765,-479.8886480284428,4000.0,63.0,480.05824425356747,608.0,806.54,256000.0,0.0001242467711358458,0.00019970918120278453,480.05824425356747,121.27023567762568,4,0,0,63.59285714285715,89.9,256000.0,0.0007576285206235362,0.0002841325510079941,4000.0,-479.8886480284428,4000.0,-479.8886480284428,256000.0,8.523464e-06,64.0,128.0,0.5593657,0.24648568,0.0,-0.03344069,138756,40192,0.01026304,83971.13,0.02373046986758709,0.6522595,0.12766486,2573568,0.0001,1.0,15957.833809795377,4000.0,40192,138756,4013.9241735257297,80694890,0,2573568,1258512,499968.013001816,15957.749078763049,15956.761450599668,0.34009939127693944,0.0002945640987111306,4.8397362242679155e-05,5.2348866152858076e-05,2.9466994308830403e-06,3.2030238783907384e-05,8.299416002260937e-05,2.916548619196484e-05,1.2116842696044299e-05,3.0296801189227586e-06,3.876250245648635e-06,5.651835162273664e-05,0.19022200340128081,0.005543908601305326,0.00020865578853451302,9.101306234034212e-06,0.11733108110845707,3.06032335332197e-05,0.0002228360937284351,0.026004823132787753
1,260000.0,False,65,b3af8_00001,2025-12-16_14-58-41,1765877321,7.975481271743774,571.459625005722,6988,LAPTOP-HQRQ0VAR,127.0.0.1,571.459625005722,65,8.845192333767683,1.3539772288759094e-05,8.844691542741524,6.040189513792096,2.791773659699811,0.005856173000839254,0.0001938499999596388,998,6.0,607,1.4781095931206436,1.2117273920005391,-2999.9873655092283,0.3097005719979765,-639.8525510882341,4000.0,64.0,400.31978785855733,614.0,850.52,260000.0,9.71973472014998e-05,0.00015301001880861406,400.31978785855733,120.85057923611971,4,0,0,51.8,89.72727272727275,260000.0,0.0005882375701700996,0.00022473693157009695,4000.0,-639.8525510882341,4000.0,-639.8525510882341,260000.0,5.7697296e-05,65.0,128.0,6.4573135,3.2869823,0.0,0.058274716,138756,40192,0.0021417846,313489.22,0.011865234933793545,0.5971104,0.21672255,2613760,0.0001,1.0,16008.672467722125,4000.0,40192,138756,4013.8849317904724,81954030,0,2613760,1259140,501556.6918030317,16008.622861373335,16007.719647736132,0.3388249173641535,0.00022082713269810047,3.7567676319434255e-05,4.1317141584789226e-05,2.342963357979209e-06,2.4828667276258157e-05,6.558544112788044e-05,2.301276003001508e-05,9.323274772777e-06,2.3426700530191494e-06,2.8889934027241575e-06,4.308868418897848e-05,0.18907846836726871,0.0055288045152683115,0.00021065123066319082,9.113293192011138e-06,0.11734343229736145,3.06622011759339e-05,0.00022250873282352677,0.025874916901439844
1,264000.0,False,66,b3af8_00001,2025-12-16_14-58-49,1765877329,8.105712413787842,579.5653374195099,6988,LAPTOP-HQRQ0VAR,127.0.0.1,579.5653374195099,66,8.837709285430003,1.353337456588687e-05,8.837208218314109,6.034296480654177,2.790252007102784,0.005845362270850933,0.0001938499999596388,998,4.0,732,1.4766914641894218,1.2213978200003839,-2999.9873655092283,0.3097005719979765,-739.8463535870543,4000.0,65.0,409.0497618464397,618.0,864.48,264000.0,9.444985480977543e-05,0.00015335233518034213,409.0497618464397,120.53180305519014,4,0,0,53.17499999999999,90.02499999999999,264000.0,0.0005915319370162145,0.0002266319675070507,4000.0,-739.8463535870543,4000.0,-739.8463535870543,264000.0,6.508827e-05,66.0,128.0,4.0169435,2.0596972,0.0,0.05109615,138756,40192,0.010899688,338268.4,0.011865234933793545,0.6926688,0.29396898,2653952,0.0001,1.0,16050.768936917486,4000.0,40192,138756,4013.8260824725676,83212542,0,2653952,1258512,502877.4693351016,16050.83483272048,16050.102492133004,0.33756645119049405,0.0002220398988320517,3.753420435949716e-05,4.145541494193409e-05,2.2970163771268807e-06,2.5230848352857572e-05,6.564761386566107e-05,2.2982138980706404e-05,9.455858489830943e-06,2.347437788895531e-06,2.8965634593885705e-06,4.2849802379347585e-05,0.1880120846835868,0.005546508470102326,0.00020991071835333745,9.109160267715764e-06,0.11728367797440459,3.066757913883048e-05,0.00022215564548874617,0.025726205732409788
1,268000.0,False,67,b3af8_00001,2025-12-16_14-58-58,1765877338,9.460773468017578,589.0261108875275,6988,LAPTOP-HQRQ0VAR,127.0.0.1,589.0261108875275,67,8.843791530575718,1.3552040828706762e-05,8.843288243130964,6.0335815678476425,2.7970851390317373,0.005859255648129044,0.0001938499999596388,998,4.0,732,1.476514342797516,1.2167491180005527,-2999.9873655092283,0.3097005719979765,-724.8268351261022,4000.0,66.0,518.3416089786749,622.0,864.26,268000.0,0.00010455832064265769,0.00017196458574951149,518.3416089786749,120.28862229923061,4,0,0,59.864285714285714,89.91428571428571,268000.0,0.0006401540704416453,0.00024509626469051456,4000.0,-724.8268351261022,4000.0,-724.8268351261022,268000.0,0.0001693368,67.0,128.0,4.292647,2.1502957,0.0,0.0039380696,138756,40192,0.0028514601,64058.906,0.005932617466896772,0.696905,0.27152798,2694144,0.0001,1.0,15903.812350842258,4000.0,40192,138756,4013.7678216478416,84471054,0,2694144,1258512,498251.7064182518,15903.71649598854,15902.96004045176,0.33826892667857233,0.00024522315784919707,4.0449567825889165e-05,4.4760853473061354e-05,2.646132399407324e-06,2.6792571868030744e-05,7.078541877813822e-05,2.485660487680133e-05,1.0475787372462715e-05,2.5441004871782993e-06,3.2297156730961727e-06,4.7723651400348514e-05,0.18878808283673568,0.005535716385376167,0.0002093276111809832,9.116068647283406e-06,0.11732992919465855,3.0655903338170864e-05,0.0002219950890112611,0.025618028675061147
1,272000.0,False,68,b3af8_00001,2025-12-16_14-59-07,1765877347,8.61112380027771,597.6372346878052,6988,LAPTOP-HQRQ0VAR,127.0.0.1,597.6372346878052,68,8.841371586269961,1.357152040013316e-05,8.840867076699649,6.033259034169166,2.795041790641441,0.005857457091658749,0.0001938499999596388,998,5.0,732,1.4764906683695505,1.2004559800001515,-1500.036707914102,0.3097005719979765,-489.8047585420003,4000.0,67.0,526.5338917941314,627.0,849.11,272000.0,0.00010092863778024706,0.0001611085466827144,526.5338917941314,119.89494151177354,4,0,0,57.53846153846155,90.35384615384613,272000.0,0.0006194622761693544,0.00023728066840369972,4000.0,-489.8047585420003,4000.0,-489.8047585420003,272000.0,4.7385693e-05,68.0,128.0,1.2521954,0.6291343,0.0,0.0030161915,138756,40192,0.00344126,19561.527,0.002966308733448386,0.65164816,0.21039672,2734336,0.0001,1.0,15958.069555229671,4000.0,40192,138756,4013.7201434313633,85729880,0,2734336,1258826,499951.0752457585,15958.04628747798,15957.36513777571,0.3370013864117696,0.00023433258630372266,3.915886106781908e-05,4.321893339906479e-05,2.3880286016602102e-06,2.613837407367135e-05,6.90488503533341e-05,2.401861309155833e-05,9.80499653838211e-06,2.463767487563471e-06,3.050846571471429e-06,4.589305343612979e-05,0.18766009100836917,0.005531682221529365,0.00020901633506853958,9.10890794559183e-06,0.11730922190271052,3.067834429975209e-05,0.00022166213811968119,0.025504322388296204
